institution_name,term_year,term_semester,student_type,is_international,origin_source_first,student_state,program_level,program_name,event_year,event_month,event_month_name,total_prospects,total_inquiries,total_app_starts,total_app_submits,total_admits,total_deposits,total_net_deposits,total_enrolled
Central Washington University,2025,Fall,Transfer,false,RFI Forms - All,TN,,primate behavior and ecology,2025,3,Mar,0,0,0,1,1,1,1,1
Central Washington University,2025,Fall,First Year,false,College Board,,,pre nursing public health,2025,3,Mar,0,0,0,0,0,1,1,1
Central Washington University,2025,Fall,First Year,false,GAP - Juniors,WA,,sport management sport coaching,2025,3,Mar,0,0,1,1,1,2,2,2
Central Washington University,2025,Fall,First Year,false,College Board,WA,,theater performance,2025,3,Mar,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,FinAid,WA,,film,2025,3,Mar,0,0,0,0,0,1,1,1
Central Washington University,2025,Fall,First Year,false,Application,WA,,sport management sport business,2025,3,Mar,0,0,0,0,0,1,1,1
Central Washington University,2025,Fall,Readmit,false,Cappex,WA,,accounting,2025,3,Mar,0,0,1,1,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Cappex,,,public health population health,2025,3,Mar,0,0,1,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Board,WA,,accounting,2025,3,Mar,0,0,0,0,0,2,2,2
Central Washington University,2025,Fall,First Year,false,GAP - Juniors,WA,,social services,2025,3,Mar,0,0,0,1,0,0,0,0
Central Washington University,2025,Fall,First Year,false,GAP - Seniors,WA,,political science,2025,3,Mar,0,0,1,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,WA,,business administration bsba personal financial planning,2025,3,Mar,0,0,0,0,0,1,1,1
Central Washington University,2025,Fall,Adult,false,Preview Days,,,,2025,3,Mar,0,1,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,Bissau,,computer science,2025,3,Mar,0,0,1,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,WA,,geology,2025,3,Mar,0,0,0,0,0,2,2,2
Central Washington University,2025,Fall,First Year,false,College Board,WA,,mechanical engineering technology,2025,3,Mar,1,1,5,5,6,5,5,6
Central Washington University,2025,Fall,First Year,false,College Fair,WA,,computer science,2025,3,Mar,0,0,1,1,1,0,0,0
Central Washington University,2025,Fall,Transfer,false,College Board,,,aviation management executive pilot specialization,2025,3,Mar,0,0,0,0,0,0,0,1
Central Washington University,2025,Fall,Transfer,false,Application,WA,,public health pre nursing,2025,3,Mar,0,0,1,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,High School Visit,WA,,apparel textiles and merchandising fashion marketing,2025,3,Mar,0,0,0,0,0,1,1,1
Central Washington University,2025,Fall,Readmit,false,Application,WA,,aviation management executive pilot specialization,2025,3,Mar,0,0,1,1,1,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,,,food science and nutrition dietetics,2025,3,Mar,0,0,0,0,1,0,0,0
Central Washington University,2025,Fall,First Year,false,GAP - Juniors,WA,,public health pre nursing,2025,3,Mar,0,0,3,1,1,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,Central,,business administration bsba business,2025,3,Mar,0,0,0,0,2,0,0,0
Central Washington University,2025,Fall,First Year,false,Preview Days,WA,,music education bm instrumental music,2025,3,Mar,0,0,0,0,0,1,1,1
Central Washington University,2025,Fall,First Year,false,Camps,WA,,biology,2025,3,Mar,0,0,0,1,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,College Fair,WA,,elementary education baed,2025,3,Mar,0,0,1,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,Application,WA,,history social teaching,2025,3,Mar,0,0,1,1,1,1,1,0
Central Washington University,2025,Fall,First Year,false,Appily,ID,,physics,2025,3,Mar,0,0,0,0,0,0,-1,0
Central Washington University,2025,Fall,First Year,true,Application,ADDIS ABABA,,computer science,2025,3,Mar,1,0,1,1,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Fair,,,business administration bsba marketing management,2025,3,Mar,0,0,0,0,0,1,1,1
Central Washington University,2025,Fall,Transfer,false,GAP - Seniors,WA,,accounting,2025,3,Mar,0,0,0,0,1,1,1,1
Central Washington University,2025,Fall,Transfer,false,,,,,2025,3,Mar,1,12,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,SAT,WA,,biology biomedical science,2025,3,Mar,0,0,0,0,0,1,1,1
Central Washington University,2025,Fall,First Year,false,Application,WA,,sport management recreation management,2025,3,Mar,0,0,0,0,1,1,1,0
Central Washington University,2025,Fall,First Year,false,Appily,WA,,exploring majors,2025,3,Mar,0,0,0,0,0,0,0,1
Central Washington University,2025,Fall,First Year,false,Application,AZ,,political science,2025,3,Mar,0,0,1,1,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,WA,,mechanical engineering technology,2025,3,Mar,0,0,1,2,3,2,2,1
Central Washington University,2025,Fall,First Year,false,Encoura Search,WA,,mechanical engineering technology,2025,3,Mar,0,0,1,1,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Board,HI,,mechanical engineering technology,2025,3,Mar,0,0,1,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Halda Form,WA,,exercise science,2025,3,Mar,1,0,1,0,0,0,0,0
Central Washington University,2025,Fall,Other,true,Application,WA,,business administration bsba business analytics,2025,3,Mar,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,High School Visit,WA,,sport management sport business,2025,3,Mar,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,GAP - Juniors,WA,,theater performance,2025,3,Mar,0,0,0,0,0,1,0,1
Central Washington University,2025,Fall,First Year,false,Campus Event,WA,,business administration bsba business,2025,3,Mar,0,1,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,PA,,aviation pilot,2025,3,Mar,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Board,WA,,business administration bsba marketing management,2025,3,Mar,0,0,5,3,2,3,3,3
Central Washington University,2025,Fall,Transfer,false,FinAid,WA,,sociology,2025,3,Mar,0,0,0,0,0,0,0,1
Central Washington University,2025,Fall,Transfer,false,College Board,WA,,elementary education baed,2025,3,Mar,0,0,2,2,1,3,3,4
Central Washington University,2025,Fall,First Year,false,Application,WA,,business administration bsba business,2025,3,Mar,0,0,2,2,0,2,2,2
Central Washington University,2025,Fall,First Year,false,Application,WA,,information technology management bas project management,2025,3,Mar,0,0,2,2,1,1,1,1
Central Washington University,2025,Fall,First Year,true,Application,Western Cape,,theater performance,2025,3,Mar,0,0,1,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,GAP - Seniors,WA,,information technology management bas project management,2025,3,Mar,0,0,0,1,1,0,0,0
Central Washington University,2025,Fall,Transfer,false,College Board,,,mechanical engineering technology,2025,3,Mar,0,0,1,1,1,0,0,0
Central Washington University,2025,Fall,First Year,false,Camps,WA,,elementary education baed,2025,3,Mar,0,0,0,0,1,0,0,0
Central Washington University,2025,Fall,First Year,false,College Fair,WA,,english language and literature,2025,3,Mar,0,0,0,0,0,1,1,1
Central Washington University,2025,Fall,First Year,true,Application,Uasin Gishu,,aviation management aviation management,2025,3,Mar,0,0,1,1,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,GAP - Seniors,WA,,french,2025,3,Mar,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,RFI Forms - All,WA,,computer science,2025,3,Mar,0,1,1,1,2,1,1,1
Central Washington University,2025,Fall,Readmit,false,Application,WA,,child development and family science family science,2025,3,Mar,0,0,1,1,1,1,1,1
Central Washington University,2025,Fall,Transfer,false,College Board,WA,,education exploring areas,2025,3,Mar,0,0,1,1,1,0,0,0
Central Washington University,2025,Fall,Transfer,false,Application,WA,,information technology management bas administrative management,2025,3,Mar,0,0,1,1,1,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,Punjab,,computer science,2025,3,Mar,2,0,1,1,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Board,WA,,art graphic design,2025,3,Mar,0,0,1,1,1,1,1,1
Central Washington University,2025,Fall,First Year,false,Halda Form,WA,,education exploring areas,2025,3,Mar,0,0,1,1,1,1,1,1
Central Washington University,2025,Fall,First Year,false,College Fair,,,aviation pilot,2025,3,Mar,0,0,0,0,0,1,1,1
Central Washington University,2025,Fall,Transfer,false,Application,,,computer science,2025,3,Mar,0,0,1,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,Encoura Search,,,interdisciplinary social science,2025,3,Mar,0,0,1,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Fair,WA,,film,2025,3,Mar,0,0,0,0,1,1,1,1
Central Washington University,2025,Fall,Transfer,false,Application,WA,,apparel textiles and merchandising,2025,3,Mar,0,0,0,0,1,0,0,0
Central Washington University,2025,Fall,First Year,false,College Board,WA,,public health population health,2025,3,Mar,0,0,0,0,1,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,WA,,philosophy,2025,3,Mar,0,0,1,1,0,0,0,0
Central Washington University,2025,Fall,Readmit,false,College Board,WA,,exercise science,2025,3,Mar,0,0,0,0,0,1,1,1
Central Washington University,2025,Fall,First Year,false,CWU CIHS,WA,,music performance bm percussion wind string,2025,3,Mar,0,0,0,0,0,1,1,1
Central Washington University,2025,Fall,First Year,false,GAP - Juniors,WA,,business administration bsba finance,2025,3,Mar,0,0,1,1,2,0,0,0
Central Washington University,2025,Fall,Transfer,false,RFI Forms - All,WA,,sport management sport business,2025,3,Mar,0,1,1,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Cappex,WA,,,2025,3,Mar,0,1,1,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,Royall,WA,,biochemistry,2025,3,Mar,0,0,0,0,1,1,1,1
Central Washington University,2025,Fall,First Year,false,Camps,WA,,construction management,2025,3,Mar,0,0,0,0,0,1,1,1
Central Washington University,2025,Fall,Transfer,false,College Board,,,history,2025,3,Mar,0,0,1,1,0,0,0,0
Central Washington University,2025,Fall,Transfer,true,Application,WA,,business administration bsba leadership and management,2025,3,Mar,1,0,1,1,1,0,0,0
Central Washington University,2025,Fall,First Year,false,Appointments: Virtual,WA,,,2025,3,Mar,0,1,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,NY,,communication,2025,3,Mar,0,0,0,1,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,Halda Form,WA,,psychology,2025,3,Mar,0,0,0,0,1,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,WA,,business and marketing education,2025,3,Mar,0,0,1,1,1,0,0,0
Central Washington University,2025,Fall,First Year,false,International Fairs,,,,2025,3,Mar,0,2,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,GAP - Juniors,WA,,media and journalism,2025,3,Mar,0,0,1,1,1,0,0,0
Central Washington University,2025,Fall,Transfer,false,Application,WA,,computer science,2025,3,Mar,0,0,4,2,1,1,1,1
Central Washington University,2025,Fall,First Year,false,RFI Forms - All,WA,,sport management sport coaching,2025,3,Mar,0,0,1,1,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Transcript,WA,,art studio art,2025,3,Mar,0,0,1,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,GAP - Juniors,WA,,biochemistry,2025,3,Mar,0,0,1,1,1,1,1,1
Central Washington University,2025,Fall,First Year,true,Application,,,hospitality tourism and event management event management,2025,3,Mar,0,0,0,0,1,0,0,0
Central Washington University,2025,Fall,Readmit,false,RFI Forms - All,,,,2025,3,Mar,0,2,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Appily,WA,,pre veterinary science,2025,3,Mar,0,0,1,1,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Appily,WA,,elementary education baed,2025,3,Mar,0,0,0,0,1,1,1,1
Central Washington University,2025,Fall,First Year,false,High School Visit,WA,,business administration bsba marketing management,2025,3,Mar,0,0,1,1,0,1,1,1
Central Washington University,2025,Fall,First Year,true,Application,England,,economics economic and business forecasting,2025,3,Mar,0,0,0,0,1,1,1,1
Central Washington University,2025,Fall,First Year,false,College Fair,WA,,ems paramedicine,2025,3,Mar,0,0,1,1,1,1,1,1
Central Washington University,2025,Fall,Transfer,false,College Board,WA,,pre engineering,2025,3,Mar,0,0,1,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,true,International Fairs,WA,,aviation management aviation management,2025,3,Mar,0,0,1,1,0,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,TURKANA,,information technology management bas information technology,2025,3,Mar,0,0,1,1,1,1,1,1
Central Washington University,2025,Fall,First Year,false,RFI Forms - All,WA,,mathematics secondary education,2025,3,Mar,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Board,WA,,media and journalism,2025,3,Mar,0,0,1,1,1,0,0,0
Central Washington University,2025,Fall,First Year,false,Preview Days,WA,,exercise science,2025,3,Mar,0,0,0,0,0,1,1,1
Central Washington University,2025,Fall,First Year,false,High School Visit,WA,,public relations,2025,3,Mar,0,0,0,0,0,1,1,1
Central Washington University,2025,Fall,Transfer,false,Campus Event,WA,,mechanical engineering technology,2025,3,Mar,0,1,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,NY,,sport management sport coaching,2025,3,Mar,0,0,1,1,0,0,0,0
Central Washington University,2025,Fall,First Year,false,GAP - Juniors,WA,,pre nursing public health,2025,3,Mar,0,0,1,2,1,2,1,2
Central Washington University,2025,Fall,First Year,false,College Board,WA,,pre physical therapy,2025,3,Mar,0,0,1,1,0,1,1,1
Central Washington University,2025,Fall,First Year,false,GAP - Seniors,WA,,media and journalism,2025,3,Mar,0,0,0,1,1,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,,,theater performance,2025,3,Mar,0,0,0,0,1,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,WA,,food science and nutrition dietetics,2025,3,Mar,0,0,1,1,1,1,1,1
Central Washington University,2025,Fall,First Year,true,Application,Liaoning,,pre nursing public health,2025,3,Mar,1,0,1,1,0,0,0,0
Central Washington University,2025,Fall,First Year,false,GAP - Juniors,WA,,geology,2025,3,Mar,0,0,2,2,2,0,0,0
Central Washington University,2025,Fall,Transfer,false,RFI Forms - All,,,art studio art,2025,3,Mar,0,0,0,0,0,1,1,1
Central Washington University,2025,Fall,First Year,false,Application,WA,,biology biology,2025,3,Mar,1,0,1,1,1,1,1,1
Central Washington University,2025,Fall,First Year,false,Application,CA,,aviation pilot,2025,3,Mar,0,0,0,0,0,1,1,0
Central Washington University,2025,Fall,First Year,false,College Board,WA,,entrepreneurship,2025,3,Mar,0,0,0,0,1,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,,,industrial engineering technology,2025,3,Mar,0,0,0,0,1,0,0,0
Central Washington University,2025,Fall,Transfer,false,Royall,,,,2025,3,Mar,0,1,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Encoura Search,WA,,construction management,2025,3,Mar,0,0,1,1,0,1,1,1
Central Washington University,2025,Fall,First Year,false,GAP - Juniors,WA,,accounting,2025,3,Mar,0,1,1,1,1,4,4,4
Central Washington University,2025,Fall,First Year,false,Campus Event,WA,,biology,2025,3,Mar,0,0,1,1,1,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,MD,,aviation pilot,2025,3,Mar,0,0,1,1,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Application,GA,,biology biology,2025,3,Mar,0,0,1,1,1,0,0,0
Central Washington University,2025,Fall,First Year,false,GAP - Juniors,WA,,,2025,3,Mar,0,14,2,0,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,Encoura Search,,,social services,2025,3,Mar,0,0,0,0,1,1,1,1
Central Washington University,2025,Fall,Transfer,false,Application,WA,,family and consumer science career and technical education teaching,2025,3,Mar,0,0,0,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Board,WA,,biology biomedical science,2025,3,Mar,0,0,2,2,1,1,1,1
Central Washington University,2025,Fall,First Year,false,College Board,AK,,music education bm instrumental music,2025,3,Mar,0,0,1,1,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,FinAid,WA,,early childhood education,2025,3,Mar,0,0,1,1,0,0,0,0
Central Washington University,2025,Fall,Transfer,false,Application,,,exploring majors,2025,3,Mar,0,0,1,0,0,0,0,0
Central Washington University,2025,Fall,First Year,false,College Board,WA,,applied mathematics,2025,3,Mar,0,0,1,1,1,0,0,0
Central Washington University,2025,Fall,First Year,true,Application,Eastern Cape,,hospitality tourism and event management event management,2025,3,Mar,1,0,1,1,0,0,0,0
Central Washington University,2025,Fall,First Year,false,Encoura Declared,WA,,exploring majors,2025,3,Mar,0,0,1,1,1,0,0,0
Central Washington University,2025,Fall,Transfer,false,Encoura Search,,,sociology,2025,3,Mar,0,0,0,0,1,0,0,0
