institution_name,term_year,term_semester,student_type,is_international,stage,event_year,event_month,event_month_name,stage_count
Central Washington University,2024,Summer,First Year,false,net_deposits,2024,5,May,1
Central Washington University,2024,Fall,,false,net_deposits,2024,6,Jun,41
Central Washington University,2024,Fall,First Year,false,net_deposits,2024,6,Jun,33
Central Washington University,2024,Fall,Transfer,false,net_deposits,2024,6,Jun,1
Central Washington University,2024,Spring,First Year,false,net_deposits,2024,6,Jun,1
Central Washington University,2024,Fall,,false,net_deposits,2024,7,Jul,19
Central Washington University,2024,Fall,First Year,false,net_deposits,2024,7,Jul,18
Central Washington University,2024,Fall,,false,net_deposits,2024,8,Aug,17
Central Washington University,2024,Fall,Transfer,false,net_deposits,2024,8,Aug,2
Central Washington University,2024,Fall,First Year,false,net_deposits,2024,8,Aug,6
Central Washington University,2024,Fall,First Year,false,net_deposits,2024,9,Sep,5
Central Washington University,2024,Fall,,false,net_deposits,2024,9,Sep,6
Central Washington University,2024,Fall,First Year,false,net_deposits,2024,10,Oct,5
Central Washington University,2024,Summer,Transfer,false,net_deposits,2024,10,Oct,0
Central Washington University,2024,Summer,,false,net_deposits,2024,11,Nov,1
Central Washington University,2024,Fall,First Year,false,net_deposits,2024,11,Nov,1
Central Washington University,2024,Fall,,false,net_deposits,2024,11,Nov,1
Central Washington University,2024,Fall,First Year,false,net_deposits,2024,12,Dec,1
Central Washington University,2024,Fall,First Year,false,net_deposits,2025,1,Jan,3
Central Washington University,2024,Fall,,false,net_deposits,2025,1,Jan,1
Central Washington University,2024,Spring,,false,net_deposits,2025,1,Jan,0
Central Washington University,2024,Fall,First Year,false,net_deposits,2025,2,Feb,2
Central Washington University,2024,Spring,First Year,false,net_deposits,2025,2,Feb,1
Central Washington University,2024,Fall,Transfer,false,net_deposits,2025,2,Feb,0
Central Washington University,2024,Fall,First Year,false,net_deposits,2025,3,Mar,8
Central Washington University,2024,Fall,First Year,false,net_deposits,2025,4,Apr,3
Central Washington University,2024,Fall,,false,net_deposits,2025,4,Apr,1
Central Washington University,2024,Fall,First Year,false,net_deposits,2025,5,May,2
Central Washington University,2024,Fall,First Year,false,net_deposits,2025,6,Jun,3
Central Washington University,2024,Fall,First Year,false,net_deposits,2025,7,Jul,1
Central Washington University,2024,Fall,First Year,false,net_deposits,2025,9,Sep,1
Central Washington University,2024,Fall,First Year,false,net_deposits,2025,12,Dec,1
Central Washington University,2024,Fall,First Year,false,net_deposits,2026,1,Jan,1
Central Washington University,2024,Fall,First Year,false,net_deposits,2026,3,Mar,3
Central Washington University,2025,Spring,First Year,false,net_deposits,2023,7,Jul,1
Central Washington University,2025,Fall,First Year,false,net_deposits,2023,9,Sep,1
Central Washington University,2025,Spring,First Year,false,net_deposits,2023,10,Oct,1
Central Washington University,2025,Fall,First Year,false,net_deposits,2023,10,Oct,1
Central Washington University,2025,Fall,First Year,false,net_deposits,2023,11,Nov,1
Central Washington University,2025,Spring,Transfer,false,net_deposits,2023,11,Nov,1
Central Washington University,2025,Spring,First Year,false,net_deposits,2023,11,Nov,1
Central Washington University,2025,Fall,First Year,false,net_deposits,2023,12,Dec,2
Central Washington University,2025,Fall,Transfer,false,net_deposits,2023,12,Dec,1
Central Washington University,2025,Fall,First Year,false,net_deposits,2024,1,Jan,1
Central Washington University,2025,Fall,Transfer,false,net_deposits,2024,1,Jan,1
Central Washington University,2025,Fall,,false,net_deposits,2024,1,Jan,3
Central Washington University,2025,Spring,Transfer,false,net_deposits,2024,1,Jan,1
Central Washington University,2025,Summer,First Year,false,net_deposits,2024,2,Feb,1
Central Washington University,2025,Fall,First Year,false,net_deposits,2024,2,Feb,2
Central Washington University,2025,Fall,Transfer,false,net_deposits,2024,2,Feb,0
Central Washington University,2025,Fall,First Year,false,net_deposits,2024,3,Mar,1
Central Washington University,2025,Spring,Transfer,false,net_deposits,2024,4,Apr,2
Central Washington University,2025,Fall,First Year,false,net_deposits,2024,4,Apr,1
Central Washington University,2025,Fall,,false,net_deposits,2024,4,Apr,0
Central Washington University,2025,Fall,,false,net_deposits,2024,5,May,3
Central Washington University,2025,Fall,First Year,false,net_deposits,2024,5,May,1
Central Washington University,2025,Spring,First Year,false,net_deposits,2024,5,May,1
Central Washington University,2025,Fall,First Year,false,net_deposits,2024,6,Jun,3
Central Washington University,2025,Spring,First Year,false,net_deposits,2024,6,Jun,1
Central Washington University,2025,Fall,First Year,false,net_deposits,2024,7,Jul,6
Central Washington University,2025,Fall,,false,net_deposits,2024,7,Jul,3
Central Washington University,2025,Spring,First Year,false,net_deposits,2024,7,Jul,1
Central Washington University,2025,Spring,,false,net_deposits,2024,7,Jul,1
Central Washington University,2025,Fall,,false,net_deposits,2024,8,Aug,4
Central Washington University,2025,Fall,First Year,false,net_deposits,2024,8,Aug,9
Central Washington University,2025,Spring,,false,net_deposits,2024,8,Aug,1
Central Washington University,2025,Fall,,false,net_deposits,2024,9,Sep,19
Central Washington University,2025,Fall,First Year,false,net_deposits,2024,9,Sep,19
Central Washington University,2025,Fall,Transfer,false,net_deposits,2024,9,Sep,2
Central Washington University,2025,Fall,First Year,false,net_deposits,2024,10,Oct,34
Central Washington University,2025,Fall,,false,net_deposits,2024,10,Oct,45
Central Washington University,2025,Fall,Transfer,false,net_deposits,2024,10,Oct,2
Central Washington University,2025,Summer,First Year,false,net_deposits,2024,10,Oct,0
Central Washington University,2025,Spring,First Year,false,net_deposits,2024,10,Oct,1
Central Washington University,2025,Fall,First Year,false,net_deposits,2024,11,Nov,75
Central Washington University,2025,Fall,,false,net_deposits,2024,11,Nov,49
Central Washington University,2025,Summer,First Year,false,net_deposits,2024,11,Nov,0
Central Washington University,2025,Fall,Transfer,false,net_deposits,2024,11,Nov,1
Central Washington University,2025,Spring,First Year,false,net_deposits,2024,11,Nov,1
Central Washington University,2025,Fall,,false,net_deposits,2024,12,Dec,113
Central Washington University,2025,Fall,First Year,false,net_deposits,2024,12,Dec,108
Central Washington University,2025,Summer,First Year,false,net_deposits,2024,12,Dec,2
Central Washington University,2025,Spring,,false,net_deposits,2024,12,Dec,1
Central Washington University,2025,Fall,Transfer,false,net_deposits,2024,12,Dec,2
Central Washington University,2025,Spring,First Year,false,net_deposits,2024,12,Dec,1
Central Washington University,2025,Fall,,false,net_deposits,2025,1,Jan,74
Central Washington University,2025,Fall,First Year,false,net_deposits,2025,1,Jan,113
Central Washington University,2025,Fall,Transfer,false,net_deposits,2025,1,Jan,8
Central Washington University,2025,Spring,First Year,false,net_deposits,2025,1,Jan,2
Central Washington University,2025,Summer,First Year,false,net_deposits,2025,1,Jan,1
Central Washington University,2025,Fall,,false,net_deposits,2025,2,Feb,145
Central Washington University,2025,Fall,First Year,false,net_deposits,2025,2,Feb,138
Central Washington University,2025,Fall,Transfer,false,net_deposits,2025,2,Feb,2
Central Washington University,2025,Spring,First Year,false,net_deposits,2025,2,Feb,1
Central Washington University,2025,Fall,First Year,false,net_deposits,2025,3,Mar,120
Central Washington University,2025,Fall,,false,net_deposits,2025,3,Mar,108
Central Washington University,2025,Spring,First Year,false,net_deposits,2025,3,Mar,2
Central Washington University,2025,Fall,Transfer,false,net_deposits,2025,3,Mar,3
Central Washington University,2025,Summer,First Year,false,net_deposits,2025,3,Mar,1
Central Washington University,2025,Fall,Transfer,false,net_deposits,2025,4,Apr,2
Central Washington University,2025,Fall,,false,net_deposits,2025,4,Apr,87
Central Washington University,2025,Fall,First Year,false,net_deposits,2025,4,Apr,121
Central Washington University,2025,Summer,First Year,false,net_deposits,2025,4,Apr,1
Central Washington University,2025,Fall,First Year,false,net_deposits,2025,5,May,38
Central Washington University,2025,Fall,,false,net_deposits,2025,5,May,52
Central Washington University,2025,Spring,First Year,false,net_deposits,2025,5,May,1
Central Washington University,2025,Summer,First Year,false,net_deposits,2025,5,May,0
Central Washington University,2025,Fall,First Year,false,net_deposits,2025,6,Jun,11
Central Washington University,2025,Fall,,false,net_deposits,2025,6,Jun,27
Central Washington University,2025,Spring,,false,net_deposits,2025,6,Jun,1
Central Washington University,2025,Fall,,false,net_deposits,2025,7,Jul,22
Central Washington University,2025,Fall,First Year,false,net_deposits,2025,7,Jul,18
Central Washington University,2025,Fall,Transfer,false,net_deposits,2025,7,Jul,1
Central Washington University,2025,Fall,,false,net_deposits,2025,8,Aug,14
Central Washington University,2025,Fall,First Year,false,net_deposits,2025,8,Aug,12
Central Washington University,2025,Fall,,false,net_deposits,2025,9,Sep,3
Central Washington University,2025,Fall,First Year,false,net_deposits,2025,9,Sep,9
Central Washington University,2025,Fall,First Year,false,net_deposits,2025,10,Oct,5
Central Washington University,2025,Fall,First Year,false,net_deposits,2025,11,Nov,10
Central Washington University,2025,Fall,,false,net_deposits,2025,11,Nov,2
Central Washington University,2025,Fall,Transfer,false,net_deposits,2025,11,Nov,1
Central Washington University,2025,Fall,First Year,false,net_deposits,2025,12,Dec,16
Central Washington University,2025,Summer,,false,net_deposits,2025,12,Dec,1
Central Washington University,2025,Fall,,false,net_deposits,2025,12,Dec,1
Central Washington University,2025,Fall,First Year,false,net_deposits,2026,1,Jan,19
Central Washington University,2025,Fall,First Year,false,net_deposits,2026,2,Feb,23
Central Washington University,2025,Fall,First Year,false,net_deposits,2026,3,Mar,19
Central Washington University,2026,Fall,First Year,false,net_deposits,2023,8,Aug,1
Central Washington University,2026,Fall,Transfer,false,net_deposits,2023,9,Sep,1
Central Washington University,2026,Fall,First Year,false,net_deposits,2023,11,Nov,0
Central Washington University,2026,Fall,,false,net_deposits,2023,11,Nov,0
Central Washington University,2026,Spring,,false,net_deposits,2023,12,Dec,1
Central Washington University,2026,Spring,First Year,false,net_deposits,2024,1,Jan,1
Central Washington University,2026,Fall,First Year,false,net_deposits,2024,3,Mar,1
Central Washington University,2026,Spring,First Year,false,net_deposits,2024,3,Mar,1
Central Washington University,2026,Fall,,false,net_deposits,2024,5,May,1
Central Washington University,2026,Spring,First Year,false,net_deposits,2024,6,Jun,1
Central Washington University,2026,Fall,Transfer,false,net_deposits,2024,6,Jun,0
Central Washington University,2026,Fall,First Year,false,net_deposits,2024,7,Jul,1
Central Washington University,2026,Fall,,false,net_deposits,2024,8,Aug,1
Central Washington University,2026,Fall,First Year,false,net_deposits,2024,9,Sep,1
Central Washington University,2026,Fall,,false,net_deposits,2024,9,Sep,1
Central Washington University,2026,Fall,First Year,false,net_deposits,2024,10,Oct,1
Central Washington University,2026,Spring,First Year,false,net_deposits,2024,10,Oct,1
Central Washington University,2026,Fall,,false,net_deposits,2024,10,Oct,1
Central Washington University,2026,Spring,First Year,false,net_deposits,2024,11,Nov,0
Central Washington University,2026,Fall,First Year,false,net_deposits,2024,11,Nov,2
Central Washington University,2026,Fall,First Year,false,net_deposits,2024,12,Dec,4
Central Washington University,2026,Spring,First Year,false,net_deposits,2024,12,Dec,3
Central Washington University,2026,Spring,,false,net_deposits,2025,1,Jan,1
Central Washington University,2026,Fall,,false,net_deposits,2025,1,Jan,2
Central Washington University,2026,Spring,First Year,false,net_deposits,2025,1,Jan,2
Central Washington University,2026,Fall,First Year,false,net_deposits,2025,1,Jan,1
Central Washington University,2026,Spring,,false,net_deposits,2025,2,Feb,0
Central Washington University,2026,Fall,,false,net_deposits,2025,2,Feb,1
Central Washington University,2026,Spring,Transfer,false,net_deposits,2025,2,Feb,1
Central Washington University,2026,Fall,First Year,false,net_deposits,2025,2,Feb,1
Central Washington University,2026,Spring,First Year,false,net_deposits,2025,3,Mar,1
Central Washington University,2026,Fall,First Year,false,net_deposits,2025,3,Mar,1
Central Washington University,2026,Fall,,false,net_deposits,2025,3,Mar,2
Central Washington University,2026,Summer,First Year,false,net_deposits,2025,4,Apr,1
Central Washington University,2026,Fall,First Year,false,net_deposits,2025,4,Apr,1
Central Washington University,2026,Fall,,false,net_deposits,2025,4,Apr,4
Central Washington University,2026,Fall,First Year,false,net_deposits,2025,5,May,1
Central Washington University,2026,Fall,Transfer,false,net_deposits,2025,6,Jun,0
Central Washington University,2026,Fall,Transfer,false,net_deposits,2025,7,Jul,1
Central Washington University,2026,Fall,First Year,false,net_deposits,2025,7,Jul,8
Central Washington University,2026,Fall,,false,net_deposits,2025,7,Jul,6
Central Washington University,2026,Fall,First Year,false,net_deposits,2025,8,Aug,12
Central Washington University,2026,Fall,Transfer,false,net_deposits,2025,8,Aug,2
Central Washington University,2026,Fall,,false,net_deposits,2025,8,Aug,15
Central Washington University,2026,Spring,First Year,false,net_deposits,2025,8,Aug,2
Central Washington University,2026,Fall,First Year,false,net_deposits,2025,9,Sep,47
